"normal_quantile","empirical_quantile"
0.0342639563270503,-0.0116938974772761
0.0359360717530097,-0.00786329140905404
0.0376082876612559,-0.00629490394065491
0.039280608740472,-0.00531457031641935
0.0409530396814019,-0.00440354342878557
0.0426255851769444,-0.00239059739524663
0.0442982499222435,5.27412655332732e-05
0.0459710386147824,0.00181073279912187
0.0476439559544766,0.0018984264363763
0.0493170066437656,0.00292665033404138
0.0509901953877066,0.00305812265428285
0.0526635268940685,0.00311051270934901
0.0543370058734231,0.00469291082612407
0.0560106370392413,0.00584029421303753
0.0576844251079842,0.0119375616579906
0.0593583747991979,0.0119864088272767
0.0610324908356084,0.0140928883220376
0.0627067779432138,0.01824613693349
0.0643812408513796,0.0193238168399445
0.0660558842929336,0.0195806377021211
0.0677307130042592,0.0209494920770412
0.0694057317253907,0.0218049248588378
0.0710809452001096,0.02356090434179
0.0727563581760375,0.0238863428823484
0.0744319754047324,0.0253430239926746
0.0761078016417856,0.0253911560355623
0.0777838416469152,0.0255894572877469
0.0794601001840632,0.0272483046506941
0.0811365820214924,0.0279344840182932
0.0828132919318813,0.0330571212223954
0.0844902346924215,0.0330884434475598
0.0861674150849155,0.0339198206525981
0.0878448378958718,0.0355902480643062
0.0895225079166036,0.0360638173776018
0.0912004299433268,0.039166971988907
0.0928786087772565,0.0393677743573804
0.0945570492247059,0.0415699028702433
0.0962357560971854,0.0421378680742101
0.0979147342114995,0.0429912821325317
0.0995939883898468,0.0434248730775815
0.10127352345992,0.0454436821594776
0.102953344255004,0.0455363744191369
0.104633455614075,0.0485477386011002
0.106313862381904,0.049018032015448
0.107994569409154,0.0493053771488998
0.109675581552481,0.0533791244347175
0.111356903674635,0.0534095398329886
0.113038540644565,0.0538419712722757
0.114720497337515,0.0538483296851371
0.116402778635129,0.054163917331621
0.118085389425553,0.0543222147901307
0.119768334603538,0.0585898636271993
0.121451619070543,0.0632430838862422
0.123135247734837,0.0632861956188712
0.124819225511602,0.0633709884394651
0.126503557323044,0.0641734652164257
0.128188248098486,0.0669636434439265
0.129873302774482,0.0682140064033464
0.131558726294919,0.069648639714439
0.133244523611124,0.0701816426998933
0.134930699681965,0.0706250041650552
0.136617259473966,0.0715628250166001
0.138304207961405,0.0716666847755429
0.139991550126426,0.0719852902329838
0.141679290959147,0.0743485270990004
0.143367435457767,0.0760110839688408
0.145055988628672,0.0773271378438371
0.146744955486549,0.078072654357396
0.14843434105449,0.0781997820746965
0.150124150364106,0.0796972904331419
0.151814388455637,0.0806872783955023
0.153505060378057,0.0822577729189586
0.155196171189194,0.0828749230555553
0.156887725955836,0.0859798584967865
0.158579729753843,0.0866214559902356
0.160272187668264,0.0879710844451207
0.161965104793443,0.0903408506417013
0.163658486233141,0.0915050621716801
0.165352337100645,0.0922505902659644
0.167046662518882,0.0931178720691849
0.168741467620538,0.0947373187387444
0.170436757548171,0.0987841650354568
0.172132537454328,0.0989311333277258
0.173828812501662,0.0989419745637856
0.17552558786305,0.100650029443265
0.177222868721707,0.101430675640156
0.178920660271312,0.103127352089398
0.18061896771612,0.105419693617019
0.182317796271085,0.106226234894177
0.184017151161979,0.108343444817858
0.185717037625516,0.108414568164476
0.187417460909469,0.10903512376815
0.189118426272792,0.110602662004502
0.19081993898575,0.110832767679763
0.192522004330032,0.117645696635405
0.194224627598883,0.118533609518394
0.195927814097225,0.11860274357971
0.197631569141782,0.119648633060151
0.199335898061207,0.120194450262269
0.201040806196209,0.121228936294066
0.20274629889968,0.123793454879324
0.204452381536821,0.127605694997531
0.206159059485273,0.127841315432812
0.207866338135247,0.13086904809334
0.209574222889649,0.131323016026861
0.211282719164219,0.132227766213676
0.212991832387653,0.133901769396559
0.214701568001744,0.134544854531351
0.21641193146151,0.141605304864915
0.218122928235328,0.143043729395867
0.219834563805069,0.143157913577768
0.221546843666235,0.143909974120504
0.223259773328092,0.145763764648723
0.224973358313811,0.1468910257535
0.226687604160602,0.148220709051139
0.228402516419851,0.149985530109749
0.230118100657266,0.152483357108421
0.23183436245301,0.152570486571625
0.233551307401847,0.152624367333323
0.23526894111328,0.155614297164064
0.236987269211696,0.159462692946855
0.238706297336511,0.159604333937427
0.240426031142308,0.159650271751585
0.242146476298991,0.162769241410331
0.243867638491923,0.16405478040059
0.245589523422081,0.164434714728776
0.247312136806196,0.165566590589121
0.249035484376909,0.166658798044115
0.250759571882916,0.171092630384216
0.252484405089121,0.172785911670505
0.254209989776788,0.177280275214155
0.255936331743693,0.180241180489823
0.257663436804279,0.181027819199361
0.259391310789807,0.18623992203308
0.261119959548518,0.186920148215449
0.262849388945785,0.191135124217902
0.264579604864272,0.193668104233258
0.266310613204095,0.19430868067376
0.268042419882977,0.195520561642678
0.269775030836415,0.19780144191778
0.271508452017839,0.198231018672215
0.273242689398773,0.198274632704839
0.274977748969005,0.198603207207085
0.276713636736747,0.198733855541546
0.278450358728805,0.198878112240648
0.280187920990744,0.200723533643713
0.281926329587061,0.201179470028051
0.28366559060135,0.201528063574206
0.285405710136475,0.204373432352042
0.287146694314745,0.206331564664026
0.288888549278085,0.209433309847589
0.29063128118821,0.210943937686942
0.292374896226804,0.2139496145727
0.294119400595696,0.214312085039212
0.295864800517036,0.219089762306265
0.29761110223348,0.22193988834398
0.299358312008367,0.222360689977271
0.301106436125905,0.22641725310983
0.302855480891349,0.226447063057212
0.304605452631194,0.227960656806883
0.306356357693353,0.232237163324121
0.308108202447355,0.233103061861891
0.309860993284523,0.234227086911904
0.311614736618174,0.235217005134931
0.313369438883806,0.235442237009871
0.315125106539292,0.236008048060958
0.316881746065078,0.237466372211616
0.318639363964375,0.238230897844033
0.320397966763361,0.242757657960666
0.322157561011378,0.243210045380244
0.323918153281133,0.244391798751334
0.325679750168902,0.245050597507299
0.327442358294733,0.248122534675751
0.329205984302651,0.25203257194599
0.330970634860867,0.255282001338665
0.332736316661984,0.256322837052228
0.334503036423212,0.257447185173422
0.336270800886575,0.257957964563922
0.338039616819126,0.258418797805097
0.339809491013167,0.2635082105431
0.341580430286459,0.264369339709734
0.343352441482445,0.26660402754034
0.345125531470472,0.267064563625215
0.34689970714601,0.268363952014903
0.348674975430875,0.268884805456561
0.350451343273461,0.269964310722395
0.352228817648962,0.273014567594175
0.354007405559604,0.273857162226901
0.355787114034875,0.275200783465265
0.357567950131761,0.278542751870514
0.359349920934978,0.282855276058883
0.361133033557212,0.285550269983177
0.362917295139356,0.286404094870294
0.364702712850752,0.288161466692113
0.366489293889434,0.288674993272288
0.368277045482373,0.289488212664808
0.370065974885723,0.293395776109164
0.371856089385075,0.293790502437057
0.3736473962957,0.297216067416442
0.375439902962811,0.297864271650031
0.377233616761812,0.314363060911316
0.379028545098558,0.317116057781103
0.380824695409619,0.317519923016257
0.382622075162534,0.322282583646661
0.384420691856081,0.322548100098958
0.386220553020544,0.326221970755079
0.388021666217977,0.326407160296387
0.389824039042481,0.327774197118602
0.391627679120473,0.328149354104349
0.393432594110967,0.328287297602409
0.395238791705844,0.328533965291654
0.397046279630143,0.332712180518112
0.398855065642337,0.33936961678516
0.40066515753462,0.340218532524711
0.402476563133199,0.340586962437322
0.404289290298579,0.341865517821342
0.40610334692586,0.342735911362144
0.407918740945035,0.345042498311037
0.409735480321281,0.345858373276654
0.411553573055269,0.348396285901122
0.413373027183463,0.348417367218285
0.415193850778427,0.349890914995522
0.417016051949135,0.35083264893792
0.418839638841287,0.350950357401076
0.420664619637616,0.353240844591655
0.422491002558212,0.353592425473538
0.424318795860844,0.35549861015728
0.426148007841278,0.357932473765225
0.427978646833609,0.35858015207816
0.429810721210588,0.36705977148308
0.431644239383956,0.367222827969549
0.433479209804779,0.367432919634034
0.435315640963789,0.368292981897077
0.437153541391722,0.369120326394701
0.43899291965967,0.370235310881474
0.440833784379422,0.371374222889242
0.442676144203822,0.371695193618139
0.44452000782712,0.375953554711692
0.446365383985334,0.378949228404141
0.448212281456609,0.379330675997443
0.450060709061585,0.382811080848926
0.451910675663763,0.382946949872528
0.45376219016988,0.38375180629818
0.455615261530281,0.385388677413949
0.457469898739305,0.389207346248069
0.459326110835663,0.396666543551629
0.461183906902825,0.39719996868296
0.463043296069413,0.39768409272727
0.464904287509595,0.398034502733378
0.46676689044348,0.399259962075371
0.468631114137526,0.401609510787058
0.470496967904941,0.403648630720619
0.472364461106095,0.404933960988967
0.474233603148933,0.407153607231009
0.476104403489395,0.40908407544653
0.477976871631837,0.409463659779603
0.479851017129458,0.412395000319924
0.48172684958473,0.412892856450424
0.483604378649834,0.414900480959443
0.485483614027097,0.415362285869275
0.487364565469441,0.418504291588937
0.489247242780823,0.41899861035084
0.491131655816697,0.42209035624846
0.493017814484465,0.424183664188516
0.494905728743939,0.424765292736681
0.496795408607811,0.426060301350769
0.498686864142122,0.426991420101136
0.50058010546674,0.43331487343905
0.502475142755837,0.434178519247689
0.504371986238381,0.434345273722883
0.506270646198622,0.434501444885786
0.50817113297659,0.436034026419732
0.510073456968595,0.43754690455578
0.511977628627735,0.439353426032843
0.513883658464409,0.441242930260883
0.515791557046827,0.441441147613929
0.517701335001543,0.442353024950986
0.519613003013972,0.445934485438666
0.521526571828932,0.44679807817764
0.523442052251177,0.453422778610304
0.525359455145946,0.454659126124944
0.527278791439508,0.456415893846395
0.529200072119728,0.458278523334296
0.531123308236617,0.466743290719293
0.533048510902909,0.470594207380355
0.534975691294633,0.471235664390365
0.536904860651692,0.471907220061058
0.53883603027845,0.473033802906181
0.540769211544328,0.473108163672637
0.5427044158844,0.476857801362959
0.544641654799999,0.477402370531454
0.546580939859332,0.478818709415812
0.548522282698098,0.47959536503341
0.550465695020112,0.48391184863973
0.552411188597943,0.488686324215082
0.554358775273547,0.49182298026565
0.556308466958918,0.492331411344173
0.558260275636743,0.496864125639884
0.560214213361059,0.497084493454585
0.562170292257926,0.498453236755541
0.5641285245261,0.507001945892852
0.566088922437716,0.508703653891953
0.568051498338983,0.511456662671187
0.570016264650879,0.511779065592038
0.57198323386986,0.511921943493731
0.573952418568573,0.514910647556669
0.575923831396582,0.515310964836411
0.577897485081095,0.515429481180491
0.579873392427704,0.516276917102013
0.581851566321139,0.526384102286946
0.583832019726014,0.531438555089127
0.585814765687599,0.531818290193978
0.587799817332593,0.532784928394362
0.589787187869905,0.53484248410379
0.591776890591446,0.537942766048159
0.593768938872932,0.540724069512918
0.595763346174689,0.541912881389292
0.597760126042478,0.54525988094024
0.599759292108324,0.545533866067955
0.60176085809135,0.548619958628075
0.60376483779863,0.549248022271384
0.605771245126046,0.550305375038211
0.607780094059157,0.553168290009146
0.60979139867408,0.553913979297074
0.611805173138376,0.556694038958886
0.613821431711951,0.557526930160182
0.615840188747972,0.560616056659592
0.617861458693779,0.567426922603249
0.619885256091827,0.567997829883688
0.621911595580624,0.568108313603344
0.62394049189569,0.571164925534523
0.625971959870521,0.574738815750489
0.62800601443757,0.577246739426216
0.630042670629235,0.577287584582454
0.632081943578864,0.581632029131116
0.63412384852177,0.582832379194946
0.636168400796254,0.585079168532679
0.63821561584465,0.586106864391917
0.640265509214374,0.58620616649556
0.642318096558993,0.588303054802346
0.644373393639299,0.588310019102438
0.646431416324407,0.592323039200333
0.648492180592857,0.601758647247969
0.650555702533734,0.606495441355866
0.652621998347801,0.611358812387887
0.654691084348651,0.61166177816184
0.656762976963864,0.6118134135805
0.658837692736188,0.61371873627492
0.660915248324727,0.613869711163308
0.662995660506153,0.614087153553285
0.665078946175923,0.615433637478619
0.667165122349522,0.616350901910017
0.669254206163712,0.616523553602564
0.671346214877805,0.617123349811007
0.67344116587495,0.621509024429877
0.675539076663432,0.62805247987972
0.677639964877996,0.635446842685131
0.67974384828118,0.641466255423306
0.681850744764672,0.643870616843671
0.683960672350682,0.647473467335469
0.686073649193329,0.657055726641047
0.688189693580052,0.657293107045788
0.690308823933034,0.657528444903879
0.692431058810651,0.657926493918886
0.694556416908933,0.658582022309267
0.696684917063051,0.658629676315634
0.698816578248817,0.660660452281346
0.700951419584212,0.660994290498795
0.703089460330929,0.661070488814925
0.705230719895935,0.666490542140786
0.707375217833061,0.667805343800128
0.709522973844608,0.667910514890606
0.711674007782977,0.669726443326573
0.713828339652317,0.674511818524125
0.715985989610205,0.675344874032757
0.718146977969336,0.67706579182525
0.720311325199247,0.685482745964808
0.722479051928063,0.686960991998091
0.724650178944256,0.687510511288562
0.726824727198447,0.688628050190965
0.729002717805219,0.6893148822122
0.731184172044954,0.693667160659067
0.73336911136571,0.696593994236994
0.735557557385111,0.697243806584335
0.737749531892264,0.700352801823371
0.739945056849712,0.702202326145929
0.742144154395409,0.703179015966402
0.744346846844718,0.709660775013813
0.746553156692447,0.712676429796798
0.748763106614909,0.713770581882281
0.750976719472009,0.719571222235595
0.753194018309367,0.731276037016838
0.755415026360469,0.731893579386304
0.757639767048844,0.734589701663314
0.759868263990279,0.73844658248777
0.762100540995067,0.746230730589129
0.764336622070278,0.752526564717198
0.766576531422076,0.75669020320388
0.768820293458062,0.758643085181952
0.771067932789649,0.758837444173023
0.773319474234482,0.760562101678114
0.775574942818884,0.763998947727973
0.777834363780343,0.767136346578653
0.780097762570036,0.76804380921378
0.782365164855387,0.775286755795824
0.784636596522669,0.779520228553687
0.78691208367964,0.781206355958153
0.789191652658222,0.783556998872778
0.791475330017218,0.784931239277181
0.793763142545069,0.785984496060133
0.796055117262663,0.789098970216143
0.798351281426168,0.789847601751439
0.800651662529929,0.790186603613307
0.802956288309394,0.792749455480896
0.805265186744091,0.793951563216098
0.807578386060657,0.803895009155219
0.809895914735898,0.806054864122775
0.812217801499913,0.806343874238013
0.814544075339258,0.808744167295565
0.816874765500164,0.808763709429783
0.819209901491795,0.811859308516768
0.821549513089577,0.81473651093908
0.823893630338558,0.815312116277084
0.826242283556835,0.81897782805894
0.828595503339034,0.821044949786991
0.830953320559838,0.824353087116702
0.833315766377581,0.829062162266373
0.835682872237893,0.830547374037497
0.838054669877407,0.832261394398822
0.840431191327524,0.835183793701501
0.842812468918244,0.835986353108054
0.84519853528205,0.837382589705651
0.847589423357864,0.83848238843012
0.849985166395066,0.845237055901935
0.852385797957575,0.845760079022918
0.854791351928003,0.850274992142447
0.857201862511873,0.852069287081622
0.859617364241912,0.860475920518346
0.862037891982408,0.863374718734525
0.864463480933651,0.865352556156561
0.866894166636438,0.866214850433618
0.869329984976658,0.866812991082191
0.871770972189959,0.875111206548678
0.874217164866484,0.880577474561018
0.876668599955698,0.88293121138425
0.879125314771293,0.887976820930393
0.881587346996175,0.892440827965855
0.88405473468754,0.895149333933996
0.886527516282038,0.900572174570935
0.889005730601025,0.909453388842247
0.891489416855903,0.912160841472539
0.893978614653564,0.913406659773683
0.896473364001916,0.915323730928585
0.898973705315516,0.91859269475819
0.901479679421297,0.919240707772594
0.903991327564401,0.919660599505281
0.906508691414112,0.921174228113693
0.909031813069893,0.922882853764536
0.911560735067541,0.926356491204305
0.914095500385439,0.929765781588362
0.916636152450934,0.933824094202551
0.91918273514682,0.943021289579949
0.921735292817943,0.944714744978746
0.924293870277933,0.945406163799795
0.926858512816044,0.945639934714346
0.929429266204136,0.947005457602563
0.932006176703778,0.950793766439672
0.93458929107348,0.954536189291445
0.937178656576067,0.955301930576542
0.939774320986186,0.969753888310195
0.94237633259795,0.970300923411316
0.944984740232741,0.976289238848908
0.947599593247138,0.977184156062279
0.950220941541015,0.980213138176265
0.952848835565784,0.980520035488815
0.955483326332795,0.981709644389842
0.958124465421903,0.983939368104545
0.960772304990192,0.991291235623613
0.963426897780878,0.993108662912431
0.966088297132373,0.993246566615755
0.968756556987539,0.993944431169058
0.97143173190311,0.994685621405372
0.974113877059309,0.996136669192581
0.976803048269651,1.00245231026484
0.979499301990942,1.00520501309829
0.98220269533347,1.00765255266809
0.984913286071416,1.00794431966694
0.987631132653452,1.00973306571511
0.990356294213575,1.01042365267731
0.993088830582139,1.01060871725129
0.995828802297131,1.01506116557984
0.99857627061566,1.01949469234063
1.00133129752569,1.0231515963148
1.00409394575803,1.02440199924215
1.00686427879852,1.02904416235247
1.00964236090055,1.03317057315102
1.01242825709775,1.03645171685567
1.01522203321703,1.04363554886401
1.01802375589183,1.05246608075374
1.02083349257569,1.05770965901078
1.02365131155609,1.0585834286941
1.02647728196857,1.05966562872528
1.0293114738112,1.06729490998256
1.03215395795931,1.06810564354622
1.03500480618056,1.07453894099805
1.03786409115035,1.08226181537497
1.04073188646754,1.08407618930696
1.04360826667053,1.08993466402168
1.04649330725368,1.0953891678582
1.0493870846841,1.09719989606029
1.05228967641885,1.10150490936119
1.05520116092244,1.105471654406
1.05812161768478,1.11035875354269
1.06105112723954,1.11442178066512
1.06398977118292,1.1146813774344
1.06693763219277,1.11662489635775
1.06989479404827,1.12411659895263
1.07286134165,1.12511937138504
1.07583736104043,1.12536877097676
1.07882293942496,1.13056348665299
1.08181816519339,1.13249203292134
1.08482312794196,1.13262276432543
1.08783791849581,1.13438502046802
1.09086262893208,1.13545117523756
1.09389735260344,1.13780056123856
1.09694218416229,1.14028235377416
1.09999721958547,1.14470882101044
1.1030625561996,1.14864763491493
1.10613829270698,1.15734947870641
1.10922452921219,1.15858252983683
1.11232136724931,1.15941157164909
1.11542890980978,1.16049174383202
1.11854726137097,1.16389491443288
1.12167652792549,1.16726247209122
1.12481681701115,1.17588917717994
1.12796823774175,1.17592127970794
1.13113090083863,1.17621328321264
1.13430491866296,1.1814791266376
1.13749040524889,1.18307208129647
1.14068747633762,1.18357230924545
1.14389624941219,1.18398299971392
1.1471168437333,1.1879243597394
1.15034938037601,1.19317968895692
1.15359398226739,1.19374937202866
1.1568507742252,1.20220130309844
1.16011988299752,1.20302844880505
1.16340143730351,1.20559036550179
1.16669556787521,1.20831147419876
1.17000240750048,1.21945839025123
1.17332209106706,1.22002107284407
1.17665475560792,1.2227907609917
1.18000054034773,1.24006515986576
1.18335958675067,1.24131543214195
1.18673203856958,1.24318717812492
1.19011804189642,1.25364227608981
1.19351774521416,1.25952429066287
1.19693129945012,1.26551387333867
1.20035885803086,1.27030557790691
1.20380057693857,1.27137330860174
1.20725661476908,1.27333368175968
1.2107271327916,1.27571483777467
1.21421229501006,1.28690874720715
1.21771226822641,1.28821351536681
1.22122722210557,1.29129242694101
1.22475732924248,1.29307547545368
1.22830276523102,1.30194526765029
1.23186370873498,1.30304137818267
1.23544034156125,1.30542773759547
1.23903284873511,1.30949809497788
1.24264141857788,1.31898838686872
1.2462662427869,1.33166440986798
1.24990751651799,1.33332831961947
1.25356543847045,1.33381230012219
1.2572402109747,1.33519132568544
1.26093204008267,1.34033229483267
1.26464113566108,1.34166799304993
1.26836771148758,1.34501809154611
1.27211198535006,1.35120130325441
1.27587417914913,1.35900710041614
1.27965451900386,1.36522454948832
1.28345323536102,1.37526785234164
1.28727056310794,1.37833700525853
1.29110674168896,1.38046779107938
1.29496201522591,1.38495132158163
1.29883663264251,1.39234538369579
1.30273084779302,1.40506302386756
1.30664491959526,1.41344251751246
1.31057911216813,1.41691434918954
1.31453369497389,1.43074594602651
1.31850894296539,1.44302771763357
1.32250513673844,1.44763455081275
1.32652256268947,1.44989464652253
1.3305615131789,1.47486904346574
1.33462228670019,1.4784725699115
1.33870518805512,1.47865012591736
1.34281052853528,1.48021618500732
1.34693862611028,1.48084568427674
1.35108980562281,1.48199610336841
1.35526439899101,1.49929395246107
1.35946274541826,1.50168201790012
1.36368519161101,1.51130803714282
1.36793209200476,1.51436302924428
1.37220380899873,1.51485907169129
1.37650071319949,1.52440879951171
1.38082318367416,1.53715455939189
1.38517160821344,1.53972601290454
1.38954638360497,1.55079499001258
1.3939479159177,1.55165230641288
1.3983766207975,1.56257383019412
1.40283292377481,1.56626212398797
1.40731726058482,1.57225905362386
1.41183007750081,1.57313702524634
1.41637183168123,1.57756507891406
1.42094299153141,1.58491359491121
1.42554403708045,1.60115973676827
1.43017546037413,1.60542758363417
1.4348377658847,1.61512518106089
1.43953147093846,1.61973533552412
1.44425710616187,1.62201161457454
1.4490152159475,1.62425710646245
1.45380635894057,1.63175694004024
1.45863110854737,1.63302640314744
1.4634900534667,1.64074512278721
1.46838379824566,1.66324238299501
1.47331296386098,1.67160945139723
1.47827818832758,1.67253833363727
1.48328012733562,1.67559981158108
1.48831945491792,1.69160346496786
1.49339686414932,1.692773210531
1.49851306787998,1.70014163801943
1.50366879950451,1.70961449987339
1.50886481376916,1.71731797891919
1.51410188761928,1.72315748401955
1.51938082108956,1.72402275596865
1.52470243823962,1.72737565396082
1.53006758813783,1.72843247518603
1.53547714589635,1.73746878918146
1.5409320137606,1.74735212692261
1.54643312225675,1.75409253927525
1.55198143140083,1.75678649522766
1.55757793197375,1.76147066951255
1.56322364686628,1.76201410834509
1.56891963249893,1.78771792716249
1.57466698032173,1.79646240596026
1.58046681839936,1.80485292436474
1.58632031308752,1.80877506348193
1.59222867080707,1.80882873249974
1.59819313992282,1.83304971229301
1.60421501273442,1.84161983247236
1.61029562758768,1.85045654273043
1.61643637111502,1.85356512753299
1.62263868061485,1.87026239584718
1.62890404658028,1.87119779184855
1.63523401538865,1.90835504863025
1.64163019216438,1.9191382168382
1.64809424382866,1.92617862782566
1.65462790235108,1.92959143021704
1.66123296821931,1.93693565861497
1.66791131414484,1.95461861830887
1.67466488902432,1.95801288867335
1.68149572217813,1.95871905787161
1.68840592788974,1.96049642865906
1.69539771027214,1.96935004963724
1.70247336849002,1.98555443145073
1.70963530236957,1.98625218531361
1.71688601843104,1.98857611806099
1.72422813638311,1.99593933349383
1.73166439612225,2.01630989062081
1.73919766528525,2.02639089611785
1.74683094740835,2.02914109462478
1.75456739075262,2.04078569788758
1.76241029786239,2.04347847872153
1.77036313593116,2.08674160039151
1.77842954805874,2.10676552939747
1.78661336549347,2.11316846697571
1.79491862096532,2.13103221607234
1.8033495632291,2.14859755585646
1.8119106729526,2.15051491566116
1.82060668010226,2.15270430889175
1.82944258299993,2.1609577096963
1.83842366924778,2.16265448758787
1.84755553874675,2.16732121162761
1.85684412906592,2.16940917802676
1.86629574345811,2.17516333374504
1.87591708186162,2.18983694703763
1.88571527527979,2.20598335692008
1.89569792399184,2.21227161644668
1.90587314012117,2.22969261255692
1.91624959517396,2.24924366994263
1.92683657326391,2.25713277765637
1.93764403086297,2.31186371795883
1.94868266406637,2.32346495296369
1.95996398454005,2.39575743144694
1.97150040553684,2.42744576853827
1.98330533963357,2.45552639581286
1.99539331016782,2.50450329062602
2.00778007875478,2.55653066685376
2.02048279176341,2.56804047068519
2.03352014925305,2.5723753558873
2.04691260065176,2.64714192762409
2.06068257244429,2.66036800084802
2.07485473439331,2.66422054761551
2.08945631242749,2.68131743194265
2.10451745841314,2.68864827958522
2.12007168974215,2.71163518955486
2.13615641524579,2.72544766007855
2.15281356870043,2.7315755034202
2.17009037758456,2.7443724024453
2.18804030344137,2.74646249216436
2.2067242021743,2.77830906637453
2.22621176931717,2.7791547336597
2.24658335900282,2.78090272245271
2.26793229945836,2.84088044333194
2.29036787785527,2.84743194935902
2.31401924210648,2.86890802102819
2.33904058147661,2.86967359562456
2.36561812686429,2.88198157179526
2.39397979981851,2.98215595406731
2.42440881813204,3.0976772003233
2.45726339020544,3.18882033187994
2.49300610967025,3.23145604660317
2.53224944813996,3.26768972668355
2.5758293035489,3.29646506699027
2.62493045607371,3.3093836521388
2.68131553172515,3.32107517247222
2.74778138544499,3.40920964928633
2.82918532685353,3.74851241620426
2.9351994688667,4.23700320012111
3.09023230616781,4.44550783859317
3.40293283538533,4.84976932976483
